word,freq
bem,2278717
sim,1839153
aqui,1798698
vai,1491347
vamos,1420644
tudo,1353946
então,1211428
pode,1197179
agora,1181210
vou,1140600
fazer,1055940
sei,1053771
certo,918318
quer,908089
sabe,868139
nada,816543
disse,806689
onde,787679
quero,783981
bom,774538
ter,766268
dizer,741447
posso,740678
acho,735638
sobre,734703
mim,730004
porque,711704
coisa,669387
todos,655568
algo,636337
tempo,621951
assim,620622
nunca,608898
casa,600389
quê,599493
ver,582702
pra,563223
ainda,558497
tão,551951
cara,531856
favor,521946
melhor,520581
noite,514681
obrigado,503071
dia,495684
talvez,490918
pai,487553
deus,468950
alguém,468942
mãe,458810
vida,456588
senhor,453553
sempre,449587
anos,449517
vez,438847
verdade,435669
ficar,424486
parece,424214
claro,416979
falar,406564
coisas,405017
antes,404707
pessoas,403648
pouco,402632
preciso,393375
apenas,385267
homem,383305
deve,381544
boa,380027
dois,378982
fazendo,374216
todo,366012
lugar,365584
faz,365096
acha,361688
fez,360039
disso,349418
trabalho,348067
precisa,339447
hoje,335062
ninguém,330982
novo,327125
queria,322107
comigo,320834
mundo,315223
saber,313726
alguma,310457
dar,308480
podemos,304299
grande,302177
sinto,302174
poderia,300177
dinheiro,296405
nome,289740
quanto,284657
qualquer,283792
outro,282121
desculpe,268618
filho,267642
certeza,262701
vão,262556
hora,258209
outra,253337
sair,241982
toda,239382
volta,238641
problema,237965
obrigada,236384
olá,233623
tipo,233417
realmente,232993
sabia,232259
aconteceu,230961
menos,230759
mulher,230503
algum,229208
diga,226150
falando,225075
espere,224491
ótimo,218571
carro,217940
vezes,215892
amigo,214659
primeiro,214074
deveria,213644
venha,210165
três,209744
daqui,206026
sério,204028
diz,203268
voltar,200945
parte,200135
amor,199565
feliz,197259
viu,193973
embora,192388
família,192013
olhe,191301
deixar,190410
atrás,189476
faça,188657
pensei,188161
ajudar,187791
todas,187391
olha,184048
duas,183434
querida,181748
frente,180391
indo,178129
alguns,177552
dias,176804
vem,175957
lado,174756
podem,172903
fiz,172788
merda,171084
pare,169805
tarde,169685
gosto,169631
precisamos,169166
caso,168838
fique,167217
dentro,166996
cidade,165665
momento,165133
pegar,164895
nenhum,164611
gente,163727
amanhã,162442
cabeça,161507
gostaria,161412
amigos,159251
mal,158673
enquanto,156514
homens,155377
logo,155159
desde,154598
tanto,154098
garota,153950
pessoa,153920
legal,153361
amo,153007
rápido,152583
algumas,152471
cada,152335
jeito,151950
tentando,150938
meio,150787
outros,150574
têm,150503
medo,149569
importa,147783
irmão,147268
errado,146252
história,144741
primeira,144548
quase,144341
horas,144177
encontrar,143651
nova,142510
pessoal,141711
difícil,141480
forma,141405
contra,140747
matar,140732
semana,140660
dizendo,139892
perto,139350
demais,139005
entrar,138656
deu,137004
achei,136837
deixe,136721
vejo,136691
polícia,136473
espero,136327
sido,134537
juntos,133805
ajuda,133530
ano,133439
caminho,132885
nisso,132871
quiser,132500
crianças,132498
manhã,131838
sorte,131022
morte,131003
pensar,129699
papai,129449
ali,128787
veja,128774
fica,128765
quarto,128047
levar,127299
filha,126797
feito,126740
minutos,126705
morto,126021
porta,125738
entendo,124645
cima,124265
acabou,124190
chegar,123890
veio,123287
água,122397
mesma,122368
significa,121562
pronto,121186
esposa,120840
vir,120576
acredito,120491
ouvir,120219
gosta,118631
morrer,117738
olhos,117197
garoto,117095
última,116717
coração,116476
contar,116342
importante,116341
jogo,116288
acontecendo,115909
razão,115775
mãos,115576
devo,115374
ideia,115356
consigo,114885
idiota,114632
passar,114587
havia,113652
problemas,113369
parar,112758
senhora,112327
fim,112144
corpo,111546
chefe,111526
poder,111160
mamãe,110962
cuidado,110889
começar,110856
espera,110669
ficou,110169
conta,110148
exatamente,110048
arma,109719
longe,109588
escola,109580
tentar,108293
pois,108028
terra,107896
droga,107699
ontem,107458
pensando,107444
única,107358
devia,107350
sendo,107229
causa,107218
guerra,105845
chance,105170
usar,104604
marido,103987
mão,103699
tal,103391
trabalhar,102858
sangue,102853
música,102282
esperar,102159
querem,101749
uns,101113
nenhuma,100716
digo,99268
estranho,98945
maior,98905
velho,97946
faço,97526
boca,97426
festa,97006
fala,96434
mulheres,96266
conhece,96022
ouvi,95878
tirar,95803
esperando,95351
podia,95312
licença,95301
capitão,95181
preocupe,95115
comer,95065
fácil,94781
deixa,94652
novamente,94399
além,94391
irmã,94345
meses,94008
suficiente,93699
pais,93390
segundo,93200
sabemos,92908
muitas,92871
cinco,92861
bebê,92825
matou,92526
querido,92414
muita,91944
idéia,91898
saia,91810
muitos,91329
número,91003
deixou,90756
conseguir,90551
lembra,90357
dessa,90327
morreu,90302
tomar,89968
the,89783
bastante,89253
neste,89011
maneira,88865
quatro,88802
filhos,88774
acontecer,88150
criança,87732
dormir,87732
durante,87664
possa,87555
desse,87508
vindo,87004
certa,87002
café,86806
possível,86537
casamento,86479
irá,86259
acordo,85957
quis,85900
equipe,85657
conheço,85576
ruim,85371
culpa,85194
jantar,85011
provavelmente,84899
consegue,84724
telefone,84247
mil,84062
forte,83276
sentir,83212
viver,83083
chegou,82948
diferente,82754
sozinho,82408
prazer,82355
pergunta,82124
procurando,81788
iria,80975
conseguiu,80832
outras,80788
final,80619
minuto,80590
sala,80375
chega,80153
único,79997
falta,79616
desta,79504
incrível,79391
devemos,79389
direito,79366
nessa,79187
vivo,79164
mudar,79150
faria,79103
porra,79014
perder,78895
falou,78291
segurança,78219
pagar,78043
plano,77778
descobrir,77707
conversar,77698
achar,77442
próxima,77416
sabem,77265
comida,77226
pegue,76959
diabos,76730
trás,76179
jovem,76149
trouxe,76059
acreditar,76055
olhar,75621
cama,75528
ponto,75489
passado,75482
pena,75418
colocar,75338
tchau,75293
nesse,75109
fale,74987
ouça,74891
nele,74764
calma,74528
filme,74508
pedir,74492
paz,74449
sente,74322
louco,74120
palavra,73947
pequeno,73777
john,73562
caras,73358
ouviu,72785
próximo,72783
médico,72650
pensa,72626
ligar,72450
pior,72383
força,71776
mostrar,71727
país,71279
acontece,71231
fogo,70925
entende,70194
baixo,70154
sob,69986
acabar,69931
continuar,69813
lembro,69360
dizem,69210
srta,68970
vendo,68912
luz,68816
jogar,68467
livro,68430
adeus,68420
perguntar,67772
existe,67737
manter,67695
fazem,67683
cedo,67612
querer,67516
desculpa,67373
jack,67339
semanas,67215
vim,67116
começou,66725
hospital,66634
atenção,66547
seis,66434
linda,66389
último,66261
chamar,66128
escritório,65864
rei,65683
falei,65546
especial,65499
comprar,65212
após,65202
resto,65168
fiquei,65124
alô,65013
saiu,64897
ganhar,64819
controle,64686
fico,64450
brincando,64250
volte,64170
nesta,64071
garotas,64047
queremos,63747
presidente,63744
pegou,63610
real,63517
devem,63381
aonde,63320
precisar,63126
negócio,62899
doutor,62894
encontro,61992
escute,61801
finalmente,61742
estado,61486
cuidar,60836
ama,60809
armas,60763
rua,60529
sam,60493
umas,60448
dólares,60344
fato,60323
sentido,60127
pequena,60086
prisão,59752
casar,59639
trabalhando,59425
escolha,59391
puta,59377
amiga,59231
sozinha,58969
próprio,58945
cabelo,58805
deste,58773
engraçado,58544
policial,58388
perfeito,58262
passou,58164
alto,58111
palavras,57935
livre,57552
mente,57490
seguro,57329
menina,57270
própria,57216
bonito,57038
futuro,57038
pro,56913
entendi,56702
esqueça,56687
respeito,56606
tio,56450
entender,56334
estará,56161
visto,56158
agente,55946
sinal,55795
grupo,55772
andar,55660
presente,55514
milhões,55448
rosto,55388
mesa,55306
dor,55231
foto,55156
preso,54749
leve,54602
partir,54587
consegui,54528
sexo,54244
voz,54239
assassino,54216
pense,54184
chamado,54116
daí,53703
sai,53684
pediu,53657
jesus,53601
situação,53568
olhando,53530
perdeu,53524
you,53509
tom,53441
voltou,53299
grandes,53253
modo,53213
viagem,53073
sistema,53013
rapazes,52842
simples,52840
linha,52776
achou,52739
entendeu,52613
salvar,52568
boas,52377
conhecer,52374
estaria,52374
emprego,52363
chama,52320
bonita,52234
conosco,52213
melhores,51885
dez,51848
mensagem,51731
michael,51721
contou,51635
idade,51552
crime,51531
questão,51399
trazer,51393
usando,51335
local,51263
simplesmente,51031
lindo,50868
tente,50856
encontrei,50725
ficará,50701
acredita,50699
levou,50583
precisam,50489
farei,50464
doente,50444
natal,50358
professor,50230
odeio,50168
rapaz,50099
motivo,49971
disseram,49941
fizeram,49708
seguir,49671
ótima,49267
programa,49216
campo,49189
normal,49078
continue,49035
vontade,48919
graças,48859
menino,48818
chão,48790
sol,48741
hey,48679
soube,48473
acabei,48448
perguntas,48393
surpresa,48375
lista,48356
sonho,48276
olho,48164
terminar,48158
irei,48002
resposta,47991
beber,47952
ordem,47897
encontrou,47847
senhores,47680
peguei,47670
hotel,47633
caixa,47615
quente,47494
povo,47397
acidente,47250
erro,47127
precisava,46959
diria,46959
advogado,46927
mortos,46853
aniversário,46803
joe,46732
inferno,46641
ataque,46533
david,46407
charlie,46343
vale,46236
frank,46182
fotos,46043
show,45951
abrir,45916
parabéns,45842
fome,45793
voce,45793
ficando,45655
totalmente,45644
morta,45526
loja,45495
naquela,45457
energia,45308
conversa,45100
espaço,45045
serviço,45044
monte,44907
assassinato,44903
lei,44767
negócios,44707
banco,44685
reunião,44648
estarei,44636
completamente,44585
george,44577
divertido,44407
ligou,44372
segunda,44288
perdi,44276
fundo,44248
lutar,44238
pudesse,44232
explicar,44219
tome,44029
notícias,44006
céu,43915
trabalha,43886
exército,43832
mês,43826
mike,43819
parecia,43788
passa,43763
fará,43718
continua,43673
dei,43532
tire,43484
olhada,43320
carta,43203
lembrar,43179
roupas,43142
contato,43114
detetive,43095
passada,43088
fizemos,43067
papel,43059
área,43038
governo,43031
abra,42906
interessante,42884
horrível,42871
luta,42846
ben,42845
dando,42839
beleza,42812
certamente,42701
apartamento,42654
banheiro,42638
mudou,42603
capaz,42320
metade,42116
penso,42109
funciona,42089
tentei,42087
procurar,42050
tradução,41994
velha,41976
triste,41973
prometo,41853
prova,41752
barco,41712
bons,41690
tentou,41637
hein,41616
quantos,41596
senti,41547
decisão,41450
tenente,41421
bebida,41275
através,41236
conselho,41208
avião,41195
juro,41160
saindo,40892
ler,40873
nela,40850
tocar,40829
breve,40788
pronta,40722
ligue,40702
frio,40701
bar,40577
anda,40498
missão,40465
chave,40172
lamento,40148
impossível,40065
peça,40062
igreja,40029
namorado,40010
terrível,39973
maravilhoso,39963
namorada,39874
maioria,39724
tendo,39713
segredo,39705
leva,39648
verdadeiro,39600
viva,39581
naquele,39560
saiba,39512
roupa,39400
sete,39299
vítima,39249
drogas,39171
nave,39054
assunto,39029
mandou,38856
imediatamente,38798
diferentes,38760
ajude,38658
cair,38640
fazemos,38625
ouro,38621
loucura,38592
time,38497
vidas,38448
pobre,38412
ouvindo,38298
mar,38283
faremos,38194
puder,38175
vista,38104
começa,38039
alma,38030
aposto,37959
desses,37915
fazia,37901
paul,37813
general,37765
mestre,37748
adoro,37680
senhorita,37670
celular,37657
oficial,37617
cavalo,37526
companhia,37495
somente,37474
esquecer,37455
james,37452
peter,37448
parecer,37425
padre,37404
começo,37360
louca,37209
buscar,37200
esperava,37174
mau,37164
dito,37097
centro,37084
época,37053
estrada,37051
carne,37029
vestido,36836
posição,36697
cheio,36694
fugir,36637
meninas,36596
teste,36594
entrou,36575
maldito,36528
chamada,36492
ligação,36481
saúde,36476
diferença,36472
junto,36445
planeta,36378
duro,36366
passo,36365
bela,36334
proteger,36231
longo,36184
cachorro,36173
chegando,36173
embaixo,36133
coloque,36111
max,36066
guarda,36020
escrever,36020
conheci,36017
cliente,35962
igual,35954
mandar,35873
bater,35842
falo,35839
pensou,35818
basta,35786
gostei,35779
encontramos,35776
porquê,35746
costas,35740
provar,35703
segundos,35689
lugares,35673
esquerda,35670
ambos,35670
coronel,35633
chame,35566
pés,35558
direita,35536
acredite,35532
aprender,35413
correr,35355
empresa,35262
dessas,35260
últimos,35189
cérebro,35151
informação,35075
perigo,35058
bola,35012
acham,34986
relação,34977
doce,34962
desculpas,34938
garotos,34909
destino,34900
sentindo,34766
deixei,34672
branco,34655
quais,34649
gostar,34578
cerca,34431
cerveja,34428
resolver,34371
regras,34297
cena,34285
creio,34259
norte,34233
público,34198
caiu,34196
sentar,34185
tiro,34176
oportunidade,34155
cozinha,34049
ficaria,34008
tia,34000
inteligente,33976
poderíamos,33918
toque,33742
propósito,33716
chá,33714
várias,33657
base,33624
york,33607
faculdade,33583
humano,33583
graça,33571
ordens,33564
lidar,33506
direto,33459
sul,33384
comandante,33342
cantar,33227
henry,33221
honra,33197
and,33139
trem,33018
ação,32982
importo,32979
senhoras,32976
prontos,32953
depressa,32951
direção,32877
perigoso,32867
confiar,32807
sargento,32789
existem,32687
oito,32658
animais,32648
cheiro,32588
experiência,32554
clube,32545
mary,32531
queira,32523
volto,32495
sonhos,32469
esqueci,32453
estúpido,32420
justo,32416
janela,32390
rio,32381
corte,32329
saco,32304
sucesso,32219
quantas,32186
lixo,32163
desejo,32084
aceitar,32075
pedi,32054
deveríamos,32005
quão,31998
escuta,31911
vinho,31894
necessário,31886
preocupado,31751
saída,31743
dançar,31733
poderá,31722
rainha,31701
comum,31675
liberdade,31591
pega,31465
entendido,31423
disto,31387
tempos,31382
tanta,31357
dormindo,31346
tribunal,31274
chamou,31266
verão,31258
repente,31191
steve,31168
parecem,31041
vender,31036
belo,31035
máquina,30869
silêncio,30819
informações,30773
receber,30753
meia,30730
passei,30714
mentira,30688
paris,30616
exemplo,30586
contrário,30575
raiva,30554
aula,30548
conseguimos,30528
ora,30504
socorro,30431
liga,30304
escolher,30272
tornar,30261
cadê,30250
humanos,30185
ligo,30148
preocupar,30141
dou,30135
venham,30132
uau,30114
atirar,30083
azul,30061
lua,30051
pressão,30027
série,30002
perdido,29973
jamais,29970
vermelho,29959
exceto,29947
colocou,29933
legenda,29932
inteiro,29922
comando,29909
harry,29863
cartão,29844
paciente,29820
diretor,29772
esperança,29765
ilha,29739
câmera,29690
notícia,29679
errada,29660
sarah,29630
danny,29626
revisão,29606
devagar,29598
parem,29531
achamos,29493
banho,29461
américa,29434
traga,29380
conte,29364
bolsa,29339
usa,29337
excelente,29324
andando,29280
alta,29278
jimmy,29196
bob,29175
bomba,29030
adam,29027
preço,28984
iremos,28974
alex,28969
vive,28933
esconder,28921
jim,28912
arte,28893
começando,28858
jovens,28818
passando,28766
ocupado,28704
bill,28691
jane,28638
pedido,28572
cão,28568
sequer,28439
parceiro,28415
suspeito,28410
pele,28406
nível,28405
opinião,28396
pista,28342
emergência,28340
computador,28288
seguinte,28247
planos,28212
policiais,28201
irmãos,28195
daquele,28190
ônibus,28182
batalha,28151
nick,28133
rádio,28130
acaba,28126
prefiro,28100
tony,28081
fiquem,28071
perdão,28063
haverá,28034
livros,28031
apesar,28016
justiça,28015
dança,27998
braço,27951
costumava,27906
will,27851
líder,27831
cale,27821
pego,27677
vergonha,27654
criar,27646
almoço,27624
coragem,27608
risco,27585
som,27578
pude,27565
roubar,27559
vários,27547
roubou,27545
negro,27506
espírito,27480
cansado,27349
defesa,27337
gostou,27302
principal,27285
novos,27263
fbi,27254
bunda,27249
especialmente,27196
peço,27140
cartas,27139
enorme,27120
funcionar,27107
imaginar,27106
inimigo,27050
ganhou,27002
brilhante,26995
entra,26990
londres,26981
julgamento,26953
cheia,26951
pernas,26871
don,26862
aparecer,26851
longa,26831
trata,26788
tirou,26785
juiz,26781
estrela,26777
ficam,26747
segura,26731
gay,26637
piada,26631
mora,26594
felizes,26581
inteira,26515
realidade,26486
procura,26428
relatório,26419
dizia,26375
saiam,26360
sapatos,26253
irão,26213
estação,26213
falamos,26205
restaurante,26199
responsável,26199
merece,26178
diante,26165
flores,26163
carros,26143
billy,26103
novas,26102
viram,26073
percebi,26070
dúvida,26030
conhecemos,26024
provas,26014
evitar,25994
alvo,25970
nomes,25894
pedaço,25842
destruir,25817
gato,25788
classe,25759
apareceu,25749
cheguei,25719
subir,25714
brincar,25712
buraco,25711
ido,25706
meninos,25658
infelizmente,25593
soldados,25552
gentil,25549
herói,25541
usou,25486
cadeia,25484
filmes,25393
morrendo,25372
acima,25335
gelo,25313
corrida,25301
xerife,25295
caramba,25262
busca,25246
suponho,25244
visão,25241
estás,25236
richard,25212
investigação,25192
yeah,25184
pedindo,25180
limpar,25164
árvore,25146
mentindo,25128
soubesse,25081
inglês,25068
eua,25058
estranha,25047
vídeo,25045
início,25040
fizer,24997
correndo,24940
endereço,24902
prédio,24898
tommy,24887
tamanho,24857
praia,24767
vieram,24750
nervoso,24737
havendo,24710
laboratório,24708
parede,24704
brincadeira,24677
amar,24667
cortar,24628
entrada,24608
cor,24601
super,24592
johnny,24580
descobriu,24576
vemos,24570
matei,24564
natureza,24560
metros,24530
ray,24520
idiotas,24458
testemunha,24446
projeto,24375
carreira,24351
deixando,24349
navio,24347
limpo,24321
comecei,24314
código,24280
responder,24278
gostava,24277
movimento,24258
ridículo,24257
estilo,24253
bravo,24229
jornal,24193
terminou,24160
bêbado,24152
pedra,24147
animal,24126
inocente,24119
toma,24100
mudança,24071
escreveu,24060
dados,24036
poderiam,24031
peixe,23995
jake,23989
americano,23988
velhos,23950
memória,23944
departamento,23901
pergunte,23885
contigo,23882
confiança,23882
estrelas,23881
absolutamente,23872
afinal,23866
contas,23810
adoraria,23806
floresta,23791
total,23784
dirigir,23752
obviamente,23739
episódio,23705
vimos,23690
major,23672
pescoço,23651
mark,23634
olhem,23623
preparar,23622
mantenha,23595
amy,23590
grávida,23588
vejam,23584
processo,23549
clientes,23526
entregar,23502
temporada,23449
diabo,23404
cadeira,23396
maria,23389
soldado,23386
esperem,23376
pôr,23372
tira,23352
assistir,23345
agradeço,23339
coma,23323
agradecer,23321
eddie,23254
chris,23186
férias,23180
desafio,23180
monstro,23156
histórias,23139
redor,23016
sentimentos,23015
menor,22997
virar,22971
perna,22965
operação,22948
esqueceu,22944
chegamos,22899
visita,22888
caro,22887
imagem,22861
escapar,22860
bala,22854
cristo,22818
apresentar,22814
conhecia,22796
distância,22795
chorar,22777
faca,22722
van,22707
vencer,22704
definitivamente,22702
particular,22692
amava,22669
nariz,22660
par,22658
fantástico,22627
milhares,22616
pontos,22610
braços,22604
branca,22603
dado,22601
nove,22594
perfeita,22594
perguntou,22576
beijo,22576
quieto,22557
prestes,22494
decidir,22472
troca,22459
ficarei,22418
verde,22418
seguida,22405
universo,22400
uso,22395
virá,22365
abaixo,22351
antigo,22337
madame,22316
passe,22309
apoio,22307
robert,22249
moça,22229
mercado,22211
imagino,22189
escuro,22181
bolo,22179
conhecido,22160
banda,22159
use,22140
detalhes,22101
valor,22085
recebi,22072
doença,22051
relógio,22048
caminhão,22030
médicos,22013
rico,21954
espécie,21926
sabendo,21922
culpado,21919
presa,21909
perdendo,21889
dentes,21844
barulho,21842
tornou,21829
ryan,21823
cavalos,21814
agradável,21813
arrumar,21804
poucos,21799
baby,21760
parou,21729
máximo,21728
política,21726
majestade,21719
gostam,21673
parque,21657
kevin,21654
ponha,21650
leite,21643
quebrar,21639
concordo,21631
discutir,21600
desistir,21586
comprou,21572
levantar,21570
perdemos,21531
salvou,21517
daquela,21515
velocidade,21457
bobby,21438
comece,21429
